orig_utt_id,aug_utt_id,spk_id,gender,condition,cos_clean_aug,embedding_drift
BAC009S0194W0416,BAC009S0194W0416_ch8k,S0194,1,channel_8k,0.47537171365296016,0.5246282863470398
BAC009S0194W0133,BAC009S0194W0133_noise10,S0194,1,noise_snr10,0.6924001917978951,0.30759980820210486
BAC009S0194W0133,BAC009S0194W0133_ch8k,S0194,1,channel_8k,0.4655790580444811,0.5344209419555189
BAC009S0194W0370,BAC009S0194W0370_noise10,S0194,1,noise_snr10,0.7756626528421284,0.22433734715787157
BAC009S0194W0370,BAC009S0194W0370_ch8k,S0194,1,channel_8k,0.5279864616047485,0.4720135383952515
BAC009S0194W0248,BAC009S0194W0248_noise10,S0194,1,noise_snr10,0.6875400884264709,0.31245991157352915
BAC009S0194W0248,BAC009S0194W0248_ch8k,S0194,1,channel_8k,0.4400226096033493,0.5599773903966507
BAC009S0194W0143,BAC009S0194W0143_noise10,S0194,1,noise_snr10,0.8096778794429583,0.19032212055704167
BAC009S0194W0143,BAC009S0194W0143_ch8k,S0194,1,channel_8k,0.4522046969137989,0.5477953030862011
BAC009S0194W0256,BAC009S0194W0256_noise10,S0194,1,noise_snr10,0.7573744885732306,0.24262551142676936
BAC009S0194W0256,BAC009S0194W0256_ch8k,S0194,1,channel_8k,0.44368709998940564,0.5563129000105944
BAC009S0194W0340,BAC009S0194W0340_noise10,S0194,1,noise_snr10,0.7599759025870086,0.24002409741299136
BAC009S0194W0340,BAC009S0194W0340_ch8k,S0194,1,channel_8k,0.44720824791068753,0.5527917520893124
BAC009S0194W0456,BAC009S0194W0456_noise10,S0194,1,noise_snr10,0.8059479513635858,0.19405204863641423
BAC009S0194W0456,BAC009S0194W0456_ch8k,S0194,1,channel_8k,0.3228453961512763,0.6771546038487237
BAC009S0194W0121,BAC009S0194W0121_noise10,S0194,1,noise_snr10,0.7358328469026435,0.2641671530973565
BAC009S0194W0121,BAC009S0194W0121_ch8k,S0194,1,channel_8k,0.572744695940857,0.427255304059143
BAC009S0194W0323,BAC009S0194W0323_noise10,S0194,1,noise_snr10,0.7079491544500495,0.29205084554995053
BAC009S0194W0323,BAC009S0194W0323_ch8k,S0194,1,channel_8k,0.4470114663245631,0.5529885336754369
BAC009S0194W0135,BAC009S0194W0135_noise10,S0194,1,noise_snr10,0.7407722840601991,0.2592277159398009
BAC009S0194W0135,BAC009S0194W0135_ch8k,S0194,1,channel_8k,0.4724859250026951,0.5275140749973048
BAC009S0194W0482,BAC009S0194W0482_noise10,S0194,1,noise_snr10,0.7766681502080206,0.2233318497919794
BAC009S0194W0482,BAC009S0194W0482_ch8k,S0194,1,channel_8k,0.45272108459746874,0.5472789154025313
BAC009S0194W0272,BAC009S0194W0272_noise10,S0194,1,noise_snr10,0.7629101513520014,0.23708984864799865
BAC009S0194W0272,BAC009S0194W0272_ch8k,S0194,1,channel_8k,0.49548077060895507,0.504519229391045
BAC009S0194W0214,BAC009S0194W0214_noise10,S0194,1,noise_snr10,0.801152280902204,0.19884771909779597
BAC009S0194W0214,BAC009S0194W0214_ch8k,S0194,1,channel_8k,0.38496800872165476,0.6150319912783453
BAC009S0194W0336,BAC009S0194W0336_noise10,S0194,1,noise_snr10,0.790451995574484,0.20954800442551602
BAC009S0194W0336,BAC009S0194W0336_ch8k,S0194,1,channel_8k,0.3796486446830136,0.6203513553169864
BAC009S0194W0480,BAC009S0194W0480_noise10,S0194,1,noise_snr10,0.7443760254303501,0.2556239745696499
BAC009S0194W0480,BAC009S0194W0480_ch8k,S0194,1,channel_8k,0.5177969593361047,0.4822030406638953
BAC009S0194W0173,BAC009S0194W0173_noise10,S0194,1,noise_snr10,0.7090530747231071,0.2909469252768929
BAC009S0194W0173,BAC009S0194W0173_ch8k,S0194,1,channel_8k,0.5880290561541409,0.4119709438458591
BAC009S0194W0125,BAC009S0194W0125_noise10,S0194,1,noise_snr10,0.7940148631803043,0.20598513681969566
BAC009S0194W0125,BAC009S0194W0125_ch8k,S0194,1,channel_8k,0.40537750315600285,0.5946224968439972
BAC009S0194W0179,BAC009S0194W0179_noise10,S0194,1,noise_snr10,0.7219904324346329,0.2780095675653671
BAC009S0194W0179,BAC009S0194W0179_ch8k,S0194,1,channel_8k,0.43797200110509943,0.5620279988949006
BAC009S0194W0424,BAC009S0194W0424_noise10,S0194,1,noise_snr10,0.7651657245631348,0.2348342754368652
BAC009S0194W0424,BAC009S0194W0424_ch8k,S0194,1,channel_8k,0.4290125625147603,0.5709874374852397
BAC009S0655W0446,BAC009S0655W0446_noise10,S0655,1,noise_snr10,0.8194490373979413,0.18055096260205872
BAC009S0655W0446,BAC009S0655W0446_ch8k,S0655,1,channel_8k,0.45596086260457774,0.5440391373954223
BAC009S0655W0410,BAC009S0655W0410_noise10,S0655,1,noise_snr10,0.7162036228085144,0.28379637719148565
BAC009S0655W0410,BAC009S0655W0410_ch8k,S0655,1,channel_8k,0.42216705853772885,0.5778329414622712
BAC009S0655W0381,BAC009S0655W0381_noise10,S0655,1,noise_snr10,0.7990750590525539,0.20092494094744606
BAC009S0655W0381,BAC009S0655W0381_ch8k,S0655,1,channel_8k,0.5224813170637,0.47751868293629995
BAC009S0655W0471,BAC009S0655W0471_noise10,S0655,1,noise_snr10,0.7170230505899515,0.2829769494100485
BAC009S0655W0471,BAC009S0655W0471_ch8k,S0655,1,channel_8k,0.406111856578445,0.593888143421555
BAC009S0655W0495,BAC009S0655W0495_noise10,S0655,1,noise_snr10,0.7704951549308012,0.22950484506919877
BAC009S0655W0495,BAC009S0655W0495_ch8k,S0655,1,channel_8k,0.4566963541552675,0.5433036458447325
BAC009S0655W0254,BAC009S0655W0254_noise10,S0655,1,noise_snr10,0.7391817936401168,0.2608182063598832
BAC009S0655W0254,BAC009S0655W0254_ch8k,S0655,1,channel_8k,0.4004683693218783,0.5995316306781218
BAC009S0655W0238,BAC009S0655W0238_noise10,S0655,1,noise_snr10,0.7686168474583323,0.23138315254166775
BAC009S0655W0238,BAC009S0655W0238_ch8k,S0655,1,channel_8k,0.3562985026969332,0.6437014973030668
BAC009S0655W0424,BAC009S0655W0424_noise10,S0655,1,noise_snr10,0.767787971435459,0.23221202856454104
BAC009S0655W0424,BAC009S0655W0424_ch8k,S0655,1,channel_8k,0.4769071875152253,0.5230928124847747
BAC009S0655W0425,BAC009S0655W0425_noise10,S0655,1,noise_snr10,0.7566043062843598,0.24339569371564018
BAC009S0655W0425,BAC009S0655W0425_ch8k,S0655,1,channel_8k,0.35295086746124454,0.6470491325387555
BAC009S0655W0187,BAC009S0655W0187_noise10,S0655,1,noise_snr10,0.5553330127495874,0.44466698725041265
BAC009S0655W0187,BAC009S0655W0187_ch8k,S0655,1,channel_8k,0.40499759447917283,0.5950024055208272
BAC009S0655W0196,BAC009S0655W0196_noise10,S0655,1,noise_snr10,0.7739770335047366,0.22602296649526343
BAC009S0655W0196,BAC009S0655W0196_ch8k,S0655,1,channel_8k,0.3795836529920358,0.6204163470079642
BAC009S0655W0285,BAC009S0655W0285_noise10,S0655,1,noise_snr10,0.6871007648721883,0.3128992351278117
BAC009S0655W0285,BAC009S0655W0285_ch8k,S0655,1,channel_8k,0.42016356287430606,0.5798364371256939
BAC009S0655W0135,BAC009S0655W0135_noise10,S0655,1,noise_snr10,0.7575323505942322,0.24246764940576782
BAC009S0655W0135,BAC009S0655W0135_ch8k,S0655,1,channel_8k,0.4817146610725934,0.5182853389274066
BAC009S0655W0342,BAC009S0655W0342_noise10,S0655,1,noise_snr10,0.740380160557319,0.25961983944268097
BAC009S0655W0342,BAC009S0655W0342_ch8k,S0655,1,channel_8k,0.47514765979549,0.52485234020451
BAC009S0655W0171,BAC009S0655W0171_noise10,S0655,1,noise_snr10,0.7589534897579088,0.24104651024209123
BAC009S0655W0171,BAC009S0655W0171_ch8k,S0655,1,channel_8k,0.4113840419638879,0.5886159580361121
BAC009S0655W0123,BAC009S0655W0123_noise10,S0655,1,noise_snr10,0.6505793267995656,0.34942067320043435
BAC009S0655W0123,BAC009S0655W0123_ch8k,S0655,1,channel_8k,0.39524405799442835,0.6047559420055717
BAC009S0655W0403,BAC009S0655W0403_noise10,S0655,1,noise_snr10,0.7845261486115754,0.21547385138842456
BAC009S0655W0403,BAC009S0655W0403_ch8k,S0655,1,channel_8k,0.3820811769901166,0.6179188230098833
BAC009S0655W0183,BAC009S0655W0183_noise10,S0655,1,noise_snr10,0.7034037042849327,0.2965962957150673
BAC009S0655W0183,BAC009S0655W0183_ch8k,S0655,1,channel_8k,0.4259049849835039,0.5740950150164961
BAC009S0655W0303,BAC009S0655W0303_noise10,S0655,1,noise_snr10,0.7382412479009433,0.26175875209905675
BAC009S0655W0303,BAC009S0655W0303_ch8k,S0655,1,channel_8k,0.4598215152428309,0.5401784847571691
BAC009S0655W0278,BAC009S0655W0278_noise10,S0655,1,noise_snr10,0.7792120366383761,0.22078796336162387
BAC009S0655W0278,BAC009S0655W0278_ch8k,S0655,1,channel_8k,0.4907800798678902,0.5092199201321098
BAC009S0655W0136,BAC009S0655W0136_noise10,S0655,1,noise_snr10,0.7747463372209948,0.22525366277900516
BAC009S0655W0136,BAC009S0655W0136_ch8k,S0655,1,channel_8k,0.40556543659910027,0.5944345634008997
BAC009S0655W0376,BAC009S0655W0376_noise10,S0655,1,noise_snr10,0.7988268653141911,0.20117313468580889
BAC009S0655W0376,BAC009S0655W0376_ch8k,S0655,1,channel_8k,0.5192452617219151,0.4807547382780849
BAC009S0655W0153,BAC009S0655W0153_noise10,S0655,1,noise_snr10,0.7142955589390452,0.28570444106095483
BAC009S0655W0153,BAC009S0655W0153_ch8k,S0655,1,channel_8k,0.5018406759289373,0.49815932407106267
BAC009S0655W0311,BAC009S0655W0311_noise10,S0655,1,noise_snr10,0.7369095452592753,0.2630904547407247
BAC009S0655W0311,BAC009S0655W0311_ch8k,S0655,1,channel_8k,0.49156605605250675,0.5084339439474932
BAC009S0040W0484,BAC009S0040W0484_noise10,S0040,0,noise_snr10,0.6609811312596816,0.3390188687403184
BAC009S0040W0484,BAC009S0040W0484_ch8k,S0040,0,channel_8k,0.6112660241114275,0.3887339758885725
BAC009S0040W0176,BAC009S0040W0176_noise10,S0040,0,noise_snr10,0.7699029231509356,0.23009707684906444
BAC009S0040W0176,BAC009S0040W0176_ch8k,S0040,0,channel_8k,0.614084654866081,0.385915345133919
BAC009S0040W0230,BAC009S0040W0230_noise10,S0040,0,noise_snr10,0.6582131916028352,0.3417868083971648
BAC009S0040W0230,BAC009S0040W0230_ch8k,S0040,0,channel_8k,0.6015633284493936,0.39843667155060636
BAC009S0040W0329,BAC009S0040W0329_noise10,S0040,0,noise_snr10,0.6163145013400367,0.38368549865996326
BAC009S0040W0329,BAC009S0040W0329_ch8k,S0040,0,channel_8k,0.6171130476275452,0.38288695237245485
BAC009S0040W0300,BAC009S0040W0300_noise10,S0040,0,noise_snr10,0.7014480759094085,0.2985519240905915
BAC009S0040W0300,BAC009S0040W0300_ch8k,S0040,0,channel_8k,0.6946613719138599,0.3053386280861401
BAC009S0040W0483,BAC009S0040W0483_noise10,S0040,0,noise_snr10,0.7444061410138317,0.25559385898616827
BAC009S0040W0483,BAC009S0040W0483_ch8k,S0040,0,channel_8k,0.5341670778124757,0.46583292218752426
BAC009S0040W0244,BAC009S0040W0244_noise10,S0040,0,noise_snr10,0.7421442196064509,0.25785578039354906
BAC009S0040W0244,BAC009S0040W0244_ch8k,S0040,0,channel_8k,0.5343103355382444,0.46568966446175564
BAC009S0040W0197,BAC009S0040W0197_noise10,S0040,0,noise_snr10,0.6795566014045072,0.32044339859549276
BAC009S0040W0197,BAC009S0040W0197_ch8k,S0040,0,channel_8k,0.673622780262521,0.326377219737479
BAC009S0040W0198,BAC009S0040W0198_noise10,S0040,0,noise_snr10,0.6277505692649443,0.3722494307350557
BAC009S0040W0198,BAC009S0040W0198_ch8k,S0040,0,channel_8k,0.6609249644944186,0.3390750355055814
BAC009S0040W0125,BAC009S0040W0125_noise10,S0040,0,noise_snr10,0.6765616275699986,0.3234383724300014
BAC009S0040W0125,BAC009S0040W0125_ch8k,S0040,0,channel_8k,0.6418639143810879,0.3581360856189121
BAC009S0040W0193,BAC009S0040W0193_noise10,S0040,0,noise_snr10,0.7063796870630289,0.2936203129369711
BAC009S0040W0193,BAC009S0040W0193_ch8k,S0040,0,channel_8k,0.6032255827662671,0.39677441723373286
BAC009S0040W0293,BAC009S0040W0293_noise10,S0040,0,noise_snr10,0.53475120336025,0.46524879663975005
BAC009S0040W0293,BAC009S0040W0293_ch8k,S0040,0,channel_8k,0.5955141127162762,0.4044858872837238
BAC009S0040W0344,BAC009S0040W0344_noise10,S0040,0,noise_snr10,0.7394872078550959,0.2605127921449041
BAC009S0040W0344,BAC009S0040W0344_ch8k,S0040,0,channel_8k,0.5747316168730051,0.4252683831269949
BAC009S0040W0364,BAC009S0040W0364_noise10,S0040,0,noise_snr10,0.5997919976336719,0.40020800236632814
BAC009S0040W0364,BAC009S0040W0364_ch8k,S0040,0,channel_8k,0.5593897644370778,0.4406102355629222
BAC009S0040W0285,BAC009S0040W0285_noise10,S0040,0,noise_snr10,0.7595261712133183,0.24047382878668166
BAC009S0040W0285,BAC009S0040W0285_ch8k,S0040,0,channel_8k,0.6190015384644456,0.3809984615355544
BAC009S0040W0341,BAC009S0040W0341_noise10,S0040,0,noise_snr10,0.6140851683055623,0.38591483169443774
BAC009S0040W0341,BAC009S0040W0341_ch8k,S0040,0,channel_8k,0.6353869157306361,0.3646130842693639
BAC009S0040W0163,BAC009S0040W0163_noise10,S0040,0,noise_snr10,0.7326853638745044,0.26731463612549555
BAC009S0040W0163,BAC009S0040W0163_ch8k,S0040,0,channel_8k,0.6440588939227244,0.3559411060772756
BAC009S0040W0212,BAC009S0040W0212_noise10,S0040,0,noise_snr10,0.5230948872708822,0.47690511272911784
BAC009S0040W0212,BAC009S0040W0212_ch8k,S0040,0,channel_8k,0.5973803937301756,0.4026196062698244
BAC009S0040W0450,BAC009S0040W0450_noise10,S0040,0,noise_snr10,0.6933991060892367,0.3066008939107633
BAC009S0040W0450,BAC009S0040W0450_ch8k,S0040,0,channel_8k,0.5273961968134404,0.4726038031865596
BAC009S0040W0156,BAC009S0040W0156_noise10,S0040,0,noise_snr10,0.5744679259114385,0.42553207408856153
BAC009S0040W0156,BAC009S0040W0156_ch8k,S0040,0,channel_8k,0.6155516214537141,0.3844483785462859
BAC009S0040W0476,BAC009S0040W0476_noise10,S0040,0,noise_snr10,0.6514164532498662,0.3485835467501338
BAC009S0040W0476,BAC009S0040W0476_ch8k,S0040,0,channel_8k,0.6053873240013636,0.39461267599863636
BAC009S0040W0332,BAC009S0040W0332_noise10,S0040,0,noise_snr10,0.5638089459668101,0.4361910540331899
BAC009S0040W0332,BAC009S0040W0332_ch8k,S0040,0,channel_8k,0.6480980836966793,0.3519019163033207
BAC009S0040W0158,BAC009S0040W0158_noise10,S0040,0,noise_snr10,0.6296171483020646,0.3703828516979354
BAC009S0040W0158,BAC009S0040W0158_ch8k,S0040,0,channel_8k,0.49051555444125533,0.5094844455587446
BAC009S0040W0456,BAC009S0040W0456_noise10,S0040,0,noise_snr10,0.7136619019667746,0.2863380980332254
BAC009S0040W0456,BAC009S0040W0456_ch8k,S0040,0,channel_8k,0.5530523602493531,0.4469476397506469
BAC009S0722W0299,BAC009S0722W0299_noise10,S0722,0,noise_snr10,0.6602317028779686,0.3397682971220314
BAC009S0722W0299,BAC009S0722W0299_ch8k,S0722,0,channel_8k,0.5911619008075888,0.4088380991924112
BAC009S0722W0217,BAC009S0722W0217_noise10,S0722,0,noise_snr10,0.6624398165262366,0.3375601834737634
BAC009S0722W0217,BAC009S0722W0217_ch8k,S0722,0,channel_8k,0.5709737822520898,0.42902621774791017
BAC009S0722W0257,BAC009S0722W0257_noise10,S0722,0,noise_snr10,0.6784918644821536,0.3215081355178464
BAC009S0722W0257,BAC009S0722W0257_ch8k,S0722,0,channel_8k,0.5378348498106679,0.46216515018933213
BAC009S0722W0415,BAC009S0722W0415_noise10,S0722,0,noise_snr10,0.6617412693775163,0.3382587306224837
BAC009S0722W0415,BAC009S0722W0415_ch8k,S0722,0,channel_8k,0.4810977805543391,0.518902219445661
BAC009S0722W0274,BAC009S0722W0274_noise10,S0722,0,noise_snr10,0.7893834035136367,0.21061659648636333
BAC009S0722W0274,BAC009S0722W0274_ch8k,S0722,0,channel_8k,0.5654365104777817,0.43456348952221835
BAC009S0722W0232,BAC009S0722W0232_noise10,S0722,0,noise_snr10,0.661933216505006,0.33806678349499397
BAC009S0722W0232,BAC009S0722W0232_ch8k,S0722,0,channel_8k,0.5594955960290319,0.44050440397096813
BAC009S0722W0167,BAC009S0722W0167_noise10,S0722,0,noise_snr10,0.7275410059380459,0.27245899406195406
BAC009S0722W0167,BAC009S0722W0167_ch8k,S0722,0,channel_8k,0.5999507844057657,0.40004921559423434
BAC009S0722W0479,BAC009S0722W0479_noise10,S0722,0,noise_snr10,0.6492087567025185,0.35079124329748146
BAC009S0722W0479,BAC009S0722W0479_ch8k,S0722,0,channel_8k,0.5658411327044732,0.4341588672955268
BAC009S0722W0367,BAC009S0722W0367_noise10,S0722,0,noise_snr10,0.7224137114762719,0.27758628852372813
BAC009S0722W0367,BAC009S0722W0367_ch8k,S0722,0,channel_8k,0.6160569129373313,0.38394308706266866
BAC009S0722W0248,BAC009S0722W0248_noise10,S0722,0,noise_snr10,0.7789083973847419,0.22109160261525806
BAC009S0722W0248,BAC009S0722W0248_ch8k,S0722,0,channel_8k,0.5900543624794284,0.40994563752057156
BAC009S0722W0427,BAC009S0722W0427_noise10,S0722,0,noise_snr10,0.6216403554288393,0.37835964457116067
BAC009S0722W0427,BAC009S0722W0427_ch8k,S0722,0,channel_8k,0.5510333782207189,0.44896662177928115
BAC009S0722W0405,BAC009S0722W0405_noise10,S0722,0,noise_snr10,0.5641106646936297,0.4358893353063703
BAC009S0722W0405,BAC009S0722W0405_ch8k,S0722,0,channel_8k,0.5968082843232434,0.4031917156767566
BAC009S0722W0130,BAC009S0722W0130_noise10,S0722,0,noise_snr10,0.6945801307838435,0.3054198692161565
BAC009S0722W0130,BAC009S0722W0130_ch8k,S0722,0,channel_8k,0.6086262403660692,0.39137375963393084
BAC009S0722W0159,BAC009S0722W0159_noise10,S0722,0,noise_snr10,0.7098473662587845,0.29015263374121547
BAC009S0722W0159,BAC009S0722W0159_ch8k,S0722,0,channel_8k,0.5528930699904564,0.4471069300095436
BAC009S0722W0421,BAC009S0722W0421_noise10,S0722,0,noise_snr10,0.57180347894852,0.42819652105148
BAC009S0722W0421,BAC009S0722W0421_ch8k,S0722,0,channel_8k,0.6400204022313831,0.3599795977686169
BAC009S0722W0183,BAC009S0722W0183_noise10,S0722,0,noise_snr10,0.7927503383009971,0.20724966169900294
BAC009S0722W0183,BAC009S0722W0183_ch8k,S0722,0,channel_8k,0.5910666525861902,0.4089333474138098
BAC009S0722W0400,BAC009S0722W0400_noise10,S0722,0,noise_snr10,0.6313654497528018,0.36863455024719816
BAC009S0722W0400,BAC009S0722W0400_ch8k,S0722,0,channel_8k,0.5659235400544003,0.43407645994559974
BAC009S0722W0307,BAC009S0722W0307_noise10,S0722,0,noise_snr10,0.6908412506637616,0.30915874933623844
BAC009S0722W0307,BAC009S0722W0307_ch8k,S0722,0,channel_8k,0.6581485597926112,0.3418514402073888
BAC009S0722W0459,BAC009S0722W0459_noise10,S0722,0,noise_snr10,0.7434629127542747,0.2565370872457253
BAC009S0722W0459,BAC009S0722W0459_ch8k,S0722,0,channel_8k,0.5328169411783309,0.4671830588216691
BAC009S0722W0273,BAC009S0722W0273_noise10,S0722,0,noise_snr10,0.6757509044783003,0.32424909552169967
BAC009S0722W0273,BAC009S0722W0273_ch8k,S0722,0,channel_8k,0.6391810710885055,0.3608189289114945
BAC009S0722W0449,BAC009S0722W0449_noise10,S0722,0,noise_snr10,0.562985209735153,0.437014790264847
BAC009S0722W0449,BAC009S0722W0449_ch8k,S0722,0,channel_8k,0.588525275399546,0.411474724600454
BAC009S0722W0300,BAC009S0722W0300_noise10,S0722,0,noise_snr10,0.7228600145330565,0.2771399854669435
BAC009S0722W0300,BAC009S0722W0300_ch8k,S0722,0,channel_8k,0.620825798312933,0.37917420168706695
BAC009S0722W0260,BAC009S0722W0260_noise10,S0722,0,noise_snr10,0.6955229803536277,0.3044770196463723
BAC009S0722W0260,BAC009S0722W0260_ch8k,S0722,0,channel_8k,0.5476380262231595,0.4523619737768405
BAC009S0722W0322,BAC009S0722W0322_noise10,S0722,0,noise_snr10,0.7329834626332391,0.2670165373667609
BAC009S0722W0322,BAC009S0722W0322_ch8k,S0722,0,channel_8k,0.48819240439503825,0.5118075956049617
BAC009S0731W0210,BAC009S0731W0210_noise10,S0731,0,noise_snr10,0.7654903910793313,0.23450960892066874
BAC009S0731W0210,BAC009S0731W0210_ch8k,S0731,0,channel_8k,0.5720371291676297,0.4279628708323703
BAC009S0731W0135,BAC009S0731W0135_noise10,S0731,0,noise_snr10,0.734481073096728,0.26551892690327195
BAC009S0731W0135,BAC009S0731W0135_ch8k,S0731,0,channel_8k,0.5060177696419998,0.49398223035800015
BAC009S0731W0351,BAC009S0731W0351_noise10,S0731,0,noise_snr10,0.7647743148620225,0.23522568513797748
BAC009S0731W0351,BAC009S0731W0351_ch8k,S0731,0,channel_8k,0.6103895245548268,0.38961047544517324
BAC009S0731W0383,BAC009S0731W0383_noise10,S0731,0,noise_snr10,0.6891977718098046,0.31080222819019543
BAC009S0731W0383,BAC009S0731W0383_ch8k,S0731,0,channel_8k,0.5594985429127051,0.44050145708729493
BAC009S0731W0478,BAC009S0731W0478_noise10,S0731,0,noise_snr10,0.6300891133825073,0.3699108866174927
BAC009S0731W0478,BAC009S0731W0478_ch8k,S0731,0,channel_8k,0.5826225917039711,0.4173774082960289
BAC009S0731W0163,BAC009S0731W0163_noise10,S0731,0,noise_snr10,0.7343910700786527,0.2656089299213473
BAC009S0731W0163,BAC009S0731W0163_ch8k,S0731,0,channel_8k,0.5117366567779477,0.48826334322205234
BAC009S0731W0434,BAC009S0731W0434_noise10,S0731,0,noise_snr10,0.7400226960103208,0.2599773039896792
BAC009S0731W0434,BAC009S0731W0434_ch8k,S0731,0,channel_8k,0.6016742289501454,0.39832577104985456
BAC009S0731W0317,BAC009S0731W0317_noise10,S0731,0,noise_snr10,0.5526781356307346,0.44732186436926535
BAC009S0731W0317,BAC009S0731W0317_ch8k,S0731,0,channel_8k,0.6031602560762466,0.39683974392375343
BAC009S0731W0161,BAC009S0731W0161_noise10,S0731,0,noise_snr10,0.6805243424074031,0.3194756575925969
BAC009S0731W0161,BAC009S0731W0161_ch8k,S0731,0,channel_8k,0.5779733003993137,0.4220266996006863
BAC009S0731W0179,BAC009S0731W0179_noise10,S0731,0,noise_snr10,0.6368519979718901,0.36314800202810993
BAC009S0731W0179,BAC009S0731W0179_ch8k,S0731,0,channel_8k,0.47998356339169274,0.5200164366083073
BAC009S0731W0228,BAC009S0731W0228_noise10,S0731,0,noise_snr10,0.8343269145502551,0.1656730854497449
BAC009S0731W0228,BAC009S0731W0228_ch8k,S0731,0,channel_8k,0.6085822521386648,0.3914177478613352
BAC009S0731W0472,BAC009S0731W0472_noise10,S0731,0,noise_snr10,0.6923491702194365,0.30765082978056346
BAC009S0731W0472,BAC009S0731W0472_ch8k,S0731,0,channel_8k,0.4996620068651811,0.5003379931348189
BAC009S0731W0494,BAC009S0731W0494_noise10,S0731,0,noise_snr10,0.693284802656538,0.306715197343462
BAC009S0731W0494,BAC009S0731W0494_ch8k,S0731,0,channel_8k,0.5407771414084823,0.4592228585915177
BAC009S0731W0301,BAC009S0731W0301_noise10,S0731,0,noise_snr10,0.7064835183593781,0.29351648164062194
BAC009S0731W0301,BAC009S0731W0301_ch8k,S0731,0,channel_8k,0.49882247545191505,0.501177524548085
BAC009S0731W0425,BAC009S0731W0425_noise10,S0731,0,noise_snr10,0.7027238778799922,0.29727612212000776
BAC009S0731W0425,BAC009S0731W0425_ch8k,S0731,0,channel_8k,0.662379437021683,0.337620562978317
BAC009S0731W0200,BAC009S0731W0200_noise10,S0731,0,noise_snr10,0.7150656339584307,0.2849343660415693
BAC009S0731W0200,BAC009S0731W0200_ch8k,S0731,0,channel_8k,0.49126010641933865,0.5087398935806613
BAC009S0731W0190,BAC009S0731W0190_noise10,S0731,0,noise_snr10,0.7600236769042337,0.23997632309576633
BAC009S0731W0190,BAC009S0731W0190_ch8k,S0731,0,channel_8k,0.5023596835397123,0.4976403164602877
BAC009S0731W0212,BAC009S0731W0212_noise10,S0731,0,noise_snr10,0.6571648651210089,0.3428351348789911
BAC009S0731W0212,BAC009S0731W0212_ch8k,S0731,0,channel_8k,0.44537227900498694,0.554627720995013
BAC009S0731W0460,BAC009S0731W0460_noise10,S0731,0,noise_snr10,0.7681824945987974,0.2318175054012026
BAC009S0731W0460,BAC009S0731W0460_ch8k,S0731,0,channel_8k,0.6373474534196163,0.3626525465803837
BAC009S0731W0211,BAC009S0731W0211_noise10,S0731,0,noise_snr10,0.7850040118872036,0.2149959881127964
BAC009S0731W0211,BAC009S0731W0211_ch8k,S0731,0,channel_8k,0.49937623239866324,0.5006237676013368
BAC009S0731W0132,BAC009S0731W0132_noise10,S0731,0,noise_snr10,0.6883610828443323,0.3116389171556677
BAC009S0731W0132,BAC009S0731W0132_ch8k,S0731,0,channel_8k,0.5243238158245719,0.4756761841754281
BAC009S0731W0167,BAC009S0731W0167_noise10,S0731,0,noise_snr10,0.761572205744612,0.23842779425538796
BAC009S0731W0167,BAC009S0731W0167_ch8k,S0731,0,channel_8k,0.5762319002025205,0.42376809979747954
BAC009S0731W0150,BAC009S0731W0150_noise10,S0731,0,noise_snr10,0.7445782348561586,0.2554217651438414
BAC009S0731W0150,BAC009S0731W0150_ch8k,S0731,0,channel_8k,0.4971038945736706,0.5028961054263295
BAC009S0731W0262,BAC009S0731W0262_noise10,S0731,0,noise_snr10,0.6981612374107827,0.30183876258921727
BAC009S0731W0262,BAC009S0731W0262_ch8k,S0731,0,channel_8k,0.659679108221782,0.340320891778218
BAC009S0748W0278,BAC009S0748W0278_noise10,S0748,1,noise_snr10,0.696015708638903,0.30398429136109695
BAC009S0748W0278,BAC009S0748W0278_ch8k,S0748,1,channel_8k,0.45265164236481775,0.5473483576351823
BAC009S0748W0377,BAC009S0748W0377_noise10,S0748,1,noise_snr10,0.7534921093931796,0.24650789060682043
BAC009S0748W0377,BAC009S0748W0377_ch8k,S0748,1,channel_8k,0.47517969729173637,0.5248203027082636
BAC009S0748W0465,BAC009S0748W0465_noise10,S0748,1,noise_snr10,0.7495662495043071,0.25043375049569294
BAC009S0748W0465,BAC009S0748W0465_ch8k,S0748,1,channel_8k,0.5502751742574167,0.4497248257425833
BAC009S0748W0421,BAC009S0748W0421_noise10,S0748,1,noise_snr10,0.5727699341717453,0.42723006582825473
BAC009S0748W0421,BAC009S0748W0421_ch8k,S0748,1,channel_8k,0.45791699522782964,0.5420830047721703
BAC009S0748W0164,BAC009S0748W0164_noise10,S0748,1,noise_snr10,0.6777156927593867,0.3222843072406133
BAC009S0748W0164,BAC009S0748W0164_ch8k,S0748,1,channel_8k,0.4554646267643998,0.5445353732356002
BAC009S0748W0266,BAC009S0748W0266_noise10,S0748,1,noise_snr10,0.5536248032520515,0.44637519674794846
BAC009S0748W0266,BAC009S0748W0266_ch8k,S0748,1,channel_8k,0.445182527620242,0.554817472379758
BAC009S0748W0327,BAC009S0748W0327_noise10,S0748,1,noise_snr10,0.767660908174984,0.232339091825016
BAC009S0748W0327,BAC009S0748W0327_ch8k,S0748,1,channel_8k,0.5505921785608507,0.44940782143914926
